,Glicose,Insulina,Beta,T
2.6005201040208044,83.45472369099245,2.896681391106157,-5.951290127269519e-07,45.93159272952323
2.7005401080216043,83.74321763871093,2.7279590569425864,-1.2096004480962447e-06,47.54355001237326
2.8005601120224046,84.03784368588953,2.5690642542785604,-5.740012594565778e-07,49.14730560483349
2.9005801160232045,84.3382339240398,2.419424560148796,-5.174753043750794e-07,50.7429012373685
3.000600120024005,84.64404186135341,2.2785008947745973,-7.721759311428278e-07,52.330378428116084
3.100620124024805,84.95494107852365,2.145785577886386,-2.382968514152628e-07,53.909778483968346
3.200640128025605,85.27062398020857,2.020800499293763,4.945124438753886e-07,55.48114250164714
3.3006601320264055,85.59080063566947,1.9030953977057963,1.4511405313831945e-06,57.04451136877256
3.4006801360272054,85.91519769763889,1.792246238131127,1.9218933939708533e-06,58.59992576492719
3.500700140028006,86.24355739550431,1.687853684398547,-3.441036401089618e-08,60.147426162714694
3.6007201440288057,86.57563659657983,1.589541659483481,-3.765969957624162e-07,61.687052828812604
3.700740148029606,86.9112059294233,1.496955992187781,1.0664265634183483e-06,63.21884582502048
3.800760152030406,87.25004896530332,1.4097631411240295,1.1234648159785878e-06,64.74284500930223
3.9007801560312063,87.59196145326237,1.3276489922835382,-7.449068080919687e-07,66.25909003682305
4.000800160032006,87.93675060438221,1.2503177268250154,1.0342117474522988e-06,67.7676203609813
4.100820164032807,88.28423442156817,1.1774907582929965,-8.656348155583518e-07,69.26847523443546
4.200840168033607,88.63424107260087,1.1089057250922203,-1.545315490802182e-07,70.76169371012486
4.300860172034407,88.98660830163958,1.0443155484922415,7.103117703666934e-07,72.24731464228651
4.400880176035207,89.3411828780583,0.9834875412088948,3.9007535152848125e-07,73.7253766874657
4.500900180036007,89.69782007905586,0.9262025689469358,-6.003534193562531e-07,75.19591830552203
4.6009201840368075,90.05638320400205,0.8722542609907915,5.152797810818661e-07,76.65897776063
4.700940188037608,90.41674311822253,0.8214482679863873,-3.77465911753456e-07,78.11459312227485
4.800960192038408,90.77877782450486,0.7736015596974924,6.210170000797313e-07,79.56280226624304
4.900980196039208,91.14237206010579,0.728541767820841,6.930293442016388e-08,81.0036428756078
5.001000200040008,91.50741691788585,0.6861065633038852,-7.764520898146533e-07,82.43715244170969
5.101020204040808,91.87380948980159,0.6461430719220906,1.7997673717126516e-06,83.86336826513205
5.201040208041609,92.24145253131653,0.6085073252961432,7.77761716757862e-07,85.28232745667181
5.301060212042408,92.61025414555074,0.5730637394215167,-8.974427343260665e-07,86.69406693830484
5.4010802160432085,92.98012748573507,0.5396846276548507,-3.240437161463503e-07,88.09862344414685
5.501100220044009,93.35099047483696,0.508249741471799,-9.450749510595348e-07,89.49603352140922
5.601120224044809,93.72276554144102,0.47864583559826007,6.201117699574792e-07,90.88633353134988
5.70114022804561,94.09537937066116,0.4507662617889143,7.226093619563262e-07,92.26955965021959
5.801160232046409,94.46876266934596,0.42451058305146055,1.1816503242778375e-06,93.64574787020312
5.901180236047209,94.8428499445854,0.3997842128733268,9.424223936953307e-07,95.01493400035594
6.00120024004801,95.21757929477134,0.376498073859459,9.325349663075053e-07,96.37715366753575
6.10122024404881,95.5928922124468,0.3545682772262635,9.038605923373515e-07,97.7324423173298
6.20124024804961,95.96873339823556,0.3339158203841154,1.0857517193096061e-06,99.08083521497694
6.30126025205041,96.3450505852023,0.31446630249179064,8.286358482504003e-07,100.42236744628546
6.40128025605121,96.72179437302285,0.2961496561508988,9.226210380379117e-07,101.75707391854587
6.501300260052011,97.098918071398,0.27889989546743077,-5.390099462599531e-07,103.08498936143926
6.601320264052811,97.47637755216584,0.26265487741763155,-9.370648972944824e-08,104.40614832794097
6.7013402680536105,97.85413110961109,0.24735607941410295,-1.6744284591912617e-06,105.72058519521977
6.801360272054411,98.23213932850578,0.23294838659500072,3.175927797600959e-07,107.02833416553223
6.901380276055211,98.61036495942287,0.21937989539097336,1.7686337859679595e-06,108.32942926711276
7.001400280056012,98.9887728009325,0.20660172534329013,-3.237999109672411e-07,109.62390435505901
7.101420284056811,99.367329588253,0.19456784220668535,-2.6892167544080573e-07,110.91179311221282
7.201440288057611,99.74600388803489,0.1832348938017699,6.361717251079001e-07,112.19312905003663
7.301460292058412,100.12476599889894,0.17256205311873174,6.791894516743997e-07,113.46794550948553
7.401480296059212,100.50358785741602,0.1625108711749173,-1.6918584266441345e-06,114.73627566187471
7.5015003000600124,100.88244294922525,0.153045137649134,6.332706918349238e-07,115.99815250974264
7.601520304060812,101.26130622500945,0.14413075273463172,7.554266856350396e-07,117.25360888770986
7.701540308061612,101.64015402103978,0.1357356019882083,4.499821360591712e-07,118.50267746333328
7.801560312062413,102.01896398405368,0.1278294416389659,3.137508530652479e-07,119.74539073795624
7.901580316063213,102.39771500021905,0.12038378965447916,-4.701319339885703e-07,120.98178104755421
8.001600320064012,102.77638712795732,0.11337182276786986,-3.9505021975554024e-07,122.21188056357612
8.101620324064813,103.15496153441654,0.10676828023884437,3.491227370002727e-07,123.43572129378163
8.201640328065613,103.53342043539291,0.10054937296497604,-1.4359960436804949e-06,124.65333508307384
8.301660332066414,103.91174703850409,0.09469269660525119,5.862857159299747e-07,125.86475361432792
8.401680336067214,104.28992548945673,0.0891771529957638,-4.193219287336316e-07,127.07000840921566
8.501700340068014,104.66794082120668,0.08398287191774984,-6.471549172387526e-07,128.26913082902544
8.601720344068815,105.0457789058872,0.07909114079516642,6.753751634974937e-07,129.46215207547854
8.701740348069613,105.42342640933421,0.07448433741971874,-4.124023820798257e-07,130.64910319154077
8.801760352070414,105.80087074806661,0.07014586543676213,-1.1970810067263708e-06,131.8300150622304
8.901780356071214,106.17810004860186,0.06606009523835857,2.6532733759776993e-07,133.00491841542163
9.001800360072014,106.55510310896994,0.062212308045410135,6.397586997852156e-07,134.17384382264447
9.101820364072815,106.93186936230352,0.05858864220414368,-1.049537276661853e-06,135.33682169987975
9.201840368073615,107.30838884239776,0.05517604301559229,-5.974893742365672e-07,136.493882308351
9.301860372074415,107.68465215113798,0.05196221669007858,2.6381653484071404e-08,137.64505575531157
9.401880376075216,108.0606504276788,0.04893558527393663,1.7229610493627797e-06,138.79037199482815
9.501900380076016,108.43637531929613,0.0460852455856486,6.635338058158458e-07,139.92986082856024
9.601920384076816,108.81181895380512,0.04340092889267511,6.656872875028521e-07,141.06355190653545
9.701940388077615,109.18697391347963,0.040872964951797174,9.63334397736268e-07,142.19147472792113
9.801960392078415,109.56183321037355,0.03849224677504392,8.758449170374346e-07,143.313658641792
9.901980396079216,109.93639026297714,0.03625019774419505,7.634687367324542e-07,144.43013284789362
10.002000400080016,110.31063887413613,0.034138740826724044,6.607569039846002e-07,145.54092639740244
10.102020404080816,110.68457321016322,0.032150269432936036,8.292727570017762e-07,146.64606819368146
10.202040408081617,111.05818778107913,0.030277620042278956,1.3984738088105674e-06,147.74558699303253
10.302060412082417,111.43147742192212,0.028514046508751625,9.371687482011507e-07,148.83951140544445
10.402080416083217,111.80443727506581,0.02685319545219889,3.0015211172239923e-07,149.92786989533755
10.502100420084018,112.17706277349578,0.02528908354882799,4.1238757635966406e-07,151.0106907823042
10.602120424084816,112.54934962499034,0.023816076134643056,2.1809200810317168e-07,152.08800224184586
10.702140428085617,112.92129379715556,0.022428866754927786,-1.412861899235924e-06,153.15983230610604
10.802160432086417,113.29289150326834,0.021122457612982242,2.2931955144375818e-08,154.2262088645999
10.902180436087217,113.66413918889333,0.019892142631873014,7.528155847581116e-07,155.28715966493976
11.002200440088018,114.03503351921402,0.018733489564041122,9.192623039592394e-07,156.34271231355726
11.102220444088818,114.40557136705614,0.017642324364581668,1.416999401145026e-07,157.39289427642166
11.202240448089618,114.7757498015573,0.016614716047434433,-1.0597089540100054e-06,158.43773287975435
11.302260452090419,115.14556607745011,0.01564696236412384,9.323431515218379e-07,159.47725531074016
11.40228045609122,115.51501762493157,0.014735577422955443,-1.1990712062857955e-07,160.51148861823464
11.502300460092018,115.88410204006917,0.013877277654772851,-3.54948373764479e-07,161.54045971346778
11.602320464092818,116.25281707573933,0.013068970975174846,8.084029684209575e-07,162.56419537074453
11.702340468093618,116.62116063305228,0.012307745622198192,8.944033724190995e-07,163.58272222814122
11.802360472094419,116.98913075324033,0.0115908593267379,-9.751371263467626e-07,164.59606678819884
11.90238047609522,117.35672560998604,0.010915729079143933,9.440865780711456e-07,165.6042554186125
12.00240048009602,117.72394350217563,0.01027992323174932,-6.800325586405163e-07,166.60731435291777
12.10242048409682,118.09078284702908,0.009681150807255075,8.158471878676396e-07,167.60526969117302
12.20244048809762,118.45724217362196,0.009117255076402299,3.220997751275284e-07,168.5981474006388
12.30246049209842,118.82332011674315,0.008586204385870868,7.809007030377014e-07,169.5859733164533
12.40248049609922,119.18901541109759,0.008086085778961572,-1.7560485746098244e-07,170.56877314230482
12.50250050010002,119.55432688581608,0.007615097340154822,7.35088794697197e-07,171.54657245110036
12.60252050410082,119.91925345927129,0.007171542572972311,-1.004176954271035e-07,172.51939668563116
12.70254050810162,120.28379413416647,0.006753823270893692,1.5626899181617415e-06,173.4872711592348
12.80256051210242,120.64794799290291,0.006360435074278281,-1.3646561837981566e-06,174.45022105645373
12.902580516103221,121.01171419318355,0.005989960162789503,4.0006516813840566e-07,175.4082714336906
13.002600520104021,121.37509196387599,0.005641064341980871,2.328425249019568e-07,176.36144721986037
13.102620524104822,121.73808060108222,0.005312490621121648,-6.073258164609281e-07,177.3097732170388
13.202640528105622,122.10067946443218,0.005003055116611702,7.25564903890263e-07,178.253274101108
13.30266053210642,122.46288797358017,0.004711643362592016,-2.844911166532995e-09,179.19197442239826
13.402680536107221,122.82470560488476,0.004437205369382664,-2.0116372206949332e-07,180.1258986063271
13.502700540108021,123.18613188827696,0.004178752400487991,1.1733793091879448e-06,181.05507095403468
13.602720544108822,123.54716640429774,0.003935353676677265,-5.048853257573652e-07,181.97951564301619
13.702740548109622,123.90780878129135,0.0037061320675912265,-9.487386963098293e-07,182.89925672775098
13.802760552110422,124.26805869276028,0.00349026177994415,1.2972490563151e-07,183.8143181403284
13.902780556111223,124.62791585485999,0.0032869652349253927,1.2217797538675468e-06,184.72472369107058
14.002800560112023,124.98738002403074,0.0030955101749938524,4.1531987168880174e-07,185.63049706915191
14.102820564112823,125.34645099475773,0.0029152067625319313,-4.872785984681259e-07,186.53166184321563
14.202840568113622,125.70512859745637,0.0027454053731846817,-2.6913807206983335e-07,187.42824146198686
14.302860572114422,126.06341269647204,0.002585494313104314,7.800350187210909e-07,188.32025925488293
14.402880576115223,126.42130318818869,0.0024348975544150925,1.7975158496070858e-06,189.20773843262026
14.502900580116023,126.77879999924097,0.0022930726407059954,1.6427667572397452e-06,190.09070208781844
14.602920584116823,127.13590308482378,0.0021595086132836644,8.037534090385139e-07,190.96917319560112
14.702940588117624,127.49261242709525,0.002033724262134993,-4.311240432002806e-08,191.84317461419363
14.802960592118424,127.84892803366674,0.0019152663884106523,3.7228117710162874e-08,192.71272908551813
14.902980596119225,128.20484993617634,0.0018037083335530532,-3.794314114489493e-07,193.57785923578498
15.003000600120025,128.56037818893836,0.0016986481588253928,-5.108807085568309e-07,194.43858757608172
15.103020604120823,128.915512867669,0.0015997073915533814,-4.990499048954155e-07,195.29493650295873
15.203040608121624,129.27025406828085,0.001506529602893813,-4.6357634165930137e-07,196.14692829901205
15.303060612122424,129.62460190574348,0.0014187791211583355,-4.5830229452080644e-07,196.99458513346318
15.403080616123225,129.97855651300694,0.0013361398237290414,-4.897234404606068e-07,197.8379290627359
15.503100620124025,130.33211803998384,0.0012583139999604513,-5.449774750588999e-07,198.67698203103012
15.603120624124825,130.68528665258754,0.0011850212782738329,-5.848291666283801e-07,199.51176587089304
15.703140628125626,131.03806253182358,0.001115997676921832,-1.5605407546945435e-06,200.34230230378716
15.803160632126426,131.390445872929,0.0010509943504422399,-3.5458039992157397e-07,201.1686129406554
15.903180636127226,131.74243688456312,0.0009897772856384004,3.19116410503701e-07,201.9907192824836
16.003200640128025,132.0940357880379,0.0009321259367622315,6.258819316801895e-07,202.80864272085984
16.103220644128825,132.4452428165936,0.0008778326012518739,7.723463963949248e-07,203.6224045385311
16.203240648129626,132.79605821471353,0.0008267017050111456,4.3713631548436466e-07,204.43202590995713
16.303260652130426,133.14648223747616,0.0007785490337679362,-1.44780406812331e-07,205.23752790186134
16.403280656131226,133.49651514994355,0.000733201094775822,-6.055261499993496e-07,206.03893147377886
16.503300660132027,133.84615722658273,0.0006904944995906582,-5.752598455661465e-07,206.8362574786022
16.603320664132827,134.19540875071945,0.0006502753885579727,9.293791330765484e-08,207.6295266631235
16.703340668133627,134.54427001402206,0.0006123989034284457,8.542659215959736e-07,208.41875966857478
16.803360672134428,134.89274131601306,0.0005767285685642739,2.1429315844800306e-06,209.2039770311646
16.903380676135228,135.24082296360928,0.0005431360862979981,3.884975920198944e-07,209.98519918261275
17.00340068013603,135.5885152706834,0.0005115002152044127,-5.328260406795926e-07,210.76244645068175
17.10342068413683,135.93581855765487,0.0004817069264237849,4.349212437512917e-07,211.53573905970578
17.20344068813763,136.28273315110144,0.0004536490156819271,1.0843305896443435e-06,212.30509713111698
17.30346069213843,136.6292593833903,0.0004272254934653403,-1.6777486927600072e-07,213.070540683969
17.403480696139226,136.97539759233004,0.00040234098735754176,-1.3807741602380102e-07,213.83208963545792
17.503500700140027,137.32114812084498,0.0003789058686131754,8.613982853904828e-07,214.58976380144048
17.603520704140827,137.66651131666453,0.00035683583709536905,6.109160829855725e-07,215.34358289694967
17.703540708141627,138.0114875320296,0.0003360514032330988,-1.2264594092108782e-06,216.09356653670778
17.803560712142428,138.35607712341488,0.00031647735932370654,1.2629365875123438e-06,216.8397342356368
17.903580716143228,138.7002804512727,0.00029804359822106834,7.833476980076352e-07,217.5821054093661
18.00360072014403,139.04409787978017,0.0002806835875320792,-4.51718340582922e-07,218.32069937473776
18.10362072414483,139.38752977660798,0.00026433458295751605,1.239974981456823e-06,219.0555353503091
18.20364072814563,139.73057651270335,0.00024893802816496085,-2.9267978263899816e-07,219.78663245685286
18.30366073214643,140.07323846207606,0.0002344381506009782,4.783771649263738e-07,220.51400971785463
18.40368073614723,140.4155160016073,0.00022078286163533482,8.883479250400443e-07,221.237686060008
18.50370074014803,140.7574095108616,0.00020792308520021217,-1.2081032425860558e-06,221.95768031370676
18.60372074414883,141.098919371909,0.0001958120629695337,2.0483933585775795e-06,222.6740112135351
18.70374074814963,141.44004596916696,0.00018440677611089587,-5.131857492299839e-07,223.38669739875513
18.80376075215043,141.78078968923344,0.00017366558546405052,1.2020343956529858e-06,224.0957574137918
18.90378075615123,142.12115092074916,0.00016355020717498316,-3.6170754392330806e-07,224.80120970871533
19.003800760152032,142.46113005425002,0.00015402387223431026,8.368530128846092e-07,225.50307263972144
19.103820764152832,142.80072748204176,0.00014505255819480798,-6.753958546278095e-07,226.20136446960896
19.203840768153633,143.13994359806952,0.00013660363196952704,9.11057349956258e-07,226.896103368255
19.30386077215443,143.4787787978062,0.00012864696668343412,-1.6585543327785093e-07,227.58730741308776
19.40388077615523,143.8172334781355,0.00012115362338468024,1.2089733753372454e-06,228.27499458955683
19.50390078015603,144.15530803725287,0.00011409689459364944,-3.2809935833030016e-07,228.95918279160134
19.60392078415683,144.49300287456074,0.0001074510782192734,4.57063720476647e-07,229.6398898221155
19.70394078815763,144.8303183905803,0.0001011924351580605,-2.304209245245614e-07,230.31713339341172
19.80396079215843,145.16725498685915,9.529829778534924e-05,-1.2528556832828694e-07,230.99093112768168
19.90398079615923,145.50381306589034,8.974746207183985e-05,2.1687684456092677e-07,231.66130055745475
20.004000800160032,145.83999303103312,8.452002240846462e-05,-9.352243875611891e-07,232.32825912605426
20.104020804160832,146.17579528643688,7.959692238808032e-05,6.709611707472377e-07,232.99182418805137
20.204040808161633,146.51122023697485,7.496070604107856e-05,-2.671515335660446e-07,233.65201300971646
20.304060812162433,146.84626828817332,7.059449459338354e-05,-3.963874553752635e-07,234.30884276946884
20.404080816163233,147.18093984615194,6.648252726087681e-05,8.903497021966741e-07,234.96233055832326
20.504100820164034,147.515235317565,6.261020800575596e-05,-5.639294752604619e-07,235.61249338033485
20.604120824164834,147.84915510954247,5.896330709856723e-05,5.930349859152704e-07,236.2593481530417
20.704140828165635,148.18269962964175,5.552888818086568e-05,4.970699961156717e-07,236.90291170790485
20.804160832166435,148.515869285795,5.2294591110734814e-05,-1.10077495053883e-06,237.54320079074625
20.904180836167235,148.8486644862616,4.924847916108566e-05,1.3013291043535497e-06,238.18023206218464
21.004200840168036,149.18108563958845,4.637992727172197e-05,9.773552942304688e-07,238.81402209806907
21.104220844168832,149.51313315456295,4.3678501983993474e-05,-1.5911980517629026e-07,239.44458738991003
21.204240848169633,149.8448074401759,4.113439107632438e-05,-5.541706733053403e-07,240.07194434530865
21.304260852170433,150.17610890558447,3.873837841718409e-05,7.893168329128275e-07,240.69610928838375
21.404280856171233,150.50703796007772,3.648201454098041e-05,3.239256786300759e-07,241.31709846019658
21.504300860172034,150.83759501304164,3.435711329630692e-05,-8.35789819484377e-07,241.93492801917307
21.604320864172834,151.16778047392853,3.235590950561044e-05,-5.350643318838018e-07,242.54961404152488
21.704340868173635,151.4975947522286,3.047122524296971e-05,6.173596251049914e-07,243.16117252166717
21.804360872174435,151.8270382574417,2.869636810683546e-05,7.145729617231213e-07,243.7696193726351
21.904380876175235,152.1561113990504,2.7024954003559565e-05,-4.443753620286523e-07,244.37497042649778
22.004400880176036,152.4848145864951,2.5450835005241463e-05,-3.654410378403141e-07,244.97724143477024
22.104420884176836,152.8131482291518,2.3968352369482352e-05,7.198859930454475e-07,245.57644806882328
22.204440888177636,153.14111273630974,2.2572204035770267e-05,2.0543049576194136e-06,246.17260592029126
22.304460892178437,153.46870851715096,2.1257505123368537e-05,7.631347152719543e-07,246.76573050147786
22.404480896179237,153.79593598072873,2.0019353764889496e-05,1.2895795697904696e-07,247.3558372457596
22.504500900180037,154.12279553595158,1.8853323403192224e-05,-5.240744948813289e-07,247.9429415079875
22.604520904180838,154.4492875915648,1.775521189487051e-05,-1.168576609720704e-06,248.5270585648866
22.704540908181638,154.77541255613335,1.6720932570427395e-05,8.137179150310151e-07,249.10820361545353
22.80456091218244,155.1011708380288,1.5746913708505542e-05,2.345192988112994e-06,249.6863917813519
22.904580916183235,155.42656284541272,1.4829724582489711e-05,1.855889901111797e-06,250.26163810730569
23.004600920184036,155.75158898622274,1.3965983690331413e-05,8.911428301358987e-07,250.83395756149105
23.104620924184836,156.07624966816047,1.3152544505775967e-05,1.4917960247203823e-07,251.40336503592548
23.204640928185636,156.4005452986792,1.2386458994075982e-05,-1.539695112664937e-08,251.96987534685536
23.304660932186437,156.72447628497275,1.1665009239592673e-05,-4.4952602565094954e-07,252.53350323514164
23.404680936187237,157.0480430339641,1.0985603453441582e-05,-1.3033444920312855e-06,253.09426336664313
23.504700940188037,157.37124595229497,1.0345715092721538e-05,-9.764899762697444e-07,253.65217033259856
23.604720944188838,157.6940854463174,9.743096075522398e-06,-6.252224634897387e-07,254.20723865000568
23.704740948189638,158.0165619220838,9.17560443160462e-06,-8.393360222429628e-07,254.75948276199944
23.80476095219044,158.3386757853381,8.641070829325888e-06,9.301688481699821e-07,255.3089170382276
23.90478095619124,158.66042744150985,8.137776786289626e-06,4.5960427616402905e-07,255.85555577522476
24.00480096019204,158.98181729570373,7.66379538976518e-06,6.841031221321416e-08,256.3994131967842
24.10482096419284,159.30284575269437,7.217390875122081e-06,3.352538583424871e-07,256.94050345432817
24.20484096819364,159.62351321691972,6.797007458752875e-06,1.869479315019626e-07,257.47884062727593
24.30486097219444,159.94382009247403,6.401102905948174e-06,1.933257208487711e-07,258.0144387234103
24.40488097619524,160.26376678310257,6.028250277171735e-06,3.6921960992581504e-07,258.54731167924206
24.50490098019604,160.5833536921957,5.6770552660372165e-06,1.77158210727884e-06,259.0774733603725
24.60492098419684,160.90258122278487,5.346427021400592e-06,8.044219340316949e-07,259.60493756185423
24.704940988197638,161.2214497775356,5.035044937164862e-06,1.367068448189006e-07,260.1297180085504
24.80496099219844,161.53995975874457,4.741768653751645e-06,1.5343377768221263e-07,260.65182835549143
24.90498099619924,161.8581115683352,4.465569135588139e-06,2.8625791072262627e-07,261.1712821882305
25.00500100020004,162.17590560785345,4.205495171630355e-06,-3.7549667264668164e-07,261.68809302319727
25.10502100420084,162.49334227846364,3.960564925950737e-06,-9.016379730314489e-07,262.20227430804925
25.20504100820164,162.8104219809451,3.7298356706251834e-06,-3.3289005956275626e-08,262.71383942202164
25.30506101220244,163.12714511569015,3.512601245548514e-06,-3.752869151189771e-07,263.22280167627594
25.40508101620324,163.4435120826989,3.3080031853182522e-06,-3.4587971051469494e-07,263.729174314246
25.50510102020404,163.7595232815779,3.1153257908378132e-06,-3.912858144330892e-07,264.2329705119824
25.60512102420484,164.07517911153676,2.933846878983206e-06,7.705712934912844e-08,264.734203378496
25.70514102820564,164.39047997138616,2.7629426154831043e-06,4.3337722694481107e-07,265.232885956098
25.805161032206442,164.705426259535,2.601986256088112e-06,9.112861500725787e-07,265.7290312207405
25.905181036207242,165.02001837398853,2.450411708522634e-06,1.2229909932373232e-06,266.22265208235314
26.005201040208043,165.33425671234644,2.3077175768941514e-06,4.2651552350137484e-07,266.7137613851797
26.105221044208843,165.64814167180012,2.1733187190541646e-06,1.6775804724313538e-08,267.2023719081117
26.205241048209643,165.96167364913197,2.0467395604070266e-06,-1.881041020298755e-07,267.6884963650215
26.305261052210444,166.27485304071337,1.9275431262266484e-06,-5.912878750987997e-07,268.17214740509286
26.405281056211244,166.58768024250287,1.8152904991330407e-06,-9.932625362324258e-07,268.65333761315003
26.505301060212044,166.9001556500449,1.7095018911988019e-06,2.0643207435603286e-07,269.13207950998526
26.60532106421284,167.2122796584694,1.609897953293312e-06,8.535405611990136e-07,269.6083855526845
26.70534106821364,167.52405266248945,1.5161380732393649e-06,5.604216452826007e-07,270.082268134952
26.805361072214442,167.83547505640036,1.4278473554728405e-06,1.1411385133943707e-07,270.55373958743206
26.905381076215242,168.146547234079,1.3447142925548339e-06,-6.276351240482105e-07,271.0228121780305
27.005401080216043,168.45726958898257,1.2664101391860848e-06,-1.0431322451651509e-06,271.4894981122335
27.105421084216843,168.76764251414778,1.1925819215924879e-06,3.8465104405568307e-07,271.9538095334254
27.205441088217643,169.07766640219126,1.1230981801515338e-06,7.847880430957432e-07,272.41575852320466
27.305461092218444,169.38734164530706,1.0577113852694869e-06,9.524620884635063e-08,272.87535710169806
27.405481096219244,169.6966686352665,9.961212212473036e-07,-2.9917745494710924e-07,273.3326172278737
27.505501100220044,170.0056477634182,9.380979072581176e-07,-2.2890683685247097e-07,273.7875507998521
27.605521104220845,170.31427942068723,8.83419248517857e-07,5.913745626709703e-07,274.24016965521554
27.705541108221645,170.62256399757493,8.319358001552416e-07,1.1424194915209936e-06,274.6904855713165
27.805561112222446,170.9305018841584,7.83547807503199e-07,-4.24658409672722e-07,275.138510265584
27.905581116223246,171.23809347008878,7.379086253602406e-07,-3.991709505102159e-07,275.58425539582805
28.005601120224046,171.5453391445932,6.948912053137049e-07,4.159745927715732e-07,276.0277325605436
28.105621124224847,171.85223929647356,6.543948056800705e-07,8.519560888335648e-07,276.4689532992121
28.205641128225647,172.15879431410593,6.162832832092684e-07,6.977910121879722e-07,276.9079290926017
28.305661132226447,172.46500458544074,5.80433358756695e-07,-3.531883231469877e-07,277.344671363066
28.405681136227244,172.7708704980019,5.465848390201896e-07,5.394508334218111e-07,277.7791914748414
28.505701140228044,173.07639243888858,5.147503662201961e-07,4.5790466220781944e-07,278.21150073434245
28.605721144228845,173.3815707947733,4.848160379190317e-07,-6.182518660333345e-07,278.6416103904567
28.705741148229645,173.68640595190206,4.565954571892021e-07,-9.836446414504185e-07,279.06953163483666
28.805761152230446,173.99089829609483,4.2991126505329685e-07,1.0143503537502836e-06,279.49527560219144
28.905781156231246,174.29504821274713,4.0492043421896896e-07,-1.3838951943033267e-07,279.91885337057647
29.005801160232046,174.59885608682637,3.813881923749605e-07,-1.2908361322623932e-06,280.3402759616816
29.105821164232847,174.9023223028741,3.590899196878592e-07,6.140200543467339e-07,280.7595543411181
29.205841168233647,175.20544724500783,3.3818395040337176e-07,3.627821954599741e-07,281.17669941870366
29.305861172234447,175.50823129691767,3.1851604363392636e-07,-3.2074693502268085e-07,281.5917220487466
29.405881176235248,175.81067484186804,2.9993312442967606e-07,3.6488592605442173e-07,282.0046330303281
29.505901180236048,176.11277826269875,2.8244972574872223e-07,6.354211050536048e-07,282.41544310758326
29.60592118423685,176.41454194182415,2.660728090631489e-07,-1.0480740057492178e-06,282.8241629699808
29.70594118823765,176.71596626123224,2.505540576799741e-07,-5.283071278155659e-07,283.23080325260105
29.80596119223845,177.0170516024869,2.35845996613984e-07,2.016762236758966e-06,283.63537453641254
29.90598119623925,177.31779834672895,2.222100704548752e-07,-3.346785418259538e-07,284.03788734854766
30.00600120024005,177.61820687467124,2.092281407303508e-07,5.438274854244739e-07,284.43835216257634
30.10602120424085,177.91827756660487,1.9699695294491047e-07,1.4923379274905817e-06,284.83677939877873
30.206041208241647,178.21801080239698,1.8561623579334008e-07,-6.667995110403981e-07,285.2331794244162
30.306061212242447,178.5174069614889,1.7474614535809302e-07,6.680093139290103e-07,285.6275625540011
30.406081216243248,178.81646642290087,1.645867674831096e-07,2.0804459903047186e-07,286.0199390495653
30.506101220244048,179.11518956522872,1.5501796995875083e-07,-1.9986866115935857e-07,286.4103191209271
30.60612122424485,179.41357676664515,1.458986182561918e-07,1.8113065585439103e-06,286.7987129259569
